Frame,Class,X,Y,Speed
20587,Shuttlecock,460,108,0.6206896551724138
20588,Player2,582,476,0.1421760560557814
20588,Player1,475,240,0.4839885809523517
20588,Shuttlecock,461,122,0.4839885809523517
20589,Player1,475,264,0.8275862068965517
20589,Player2,583,479,0.1090440572471855
20589,Shuttlecock,453,101,0.7749036225601459
20590,Player1,475,264,0
20590,Player2,583,479,0
20590,Shuttlecock,453,101,0
20591,Player1,476,280,0.5528006738579793
20591,Player2,586,482,0.1462979547282512
20591,Shuttlecock,447,84,0.6216467716317223
20592,Player1,477,285,0.17582825908940636
20592,Player2,594,488,0.3448275862068966
20592,Shuttlecock,442,72,0.4482758620689655
20593,Player1,477,288,0.10344827586206896
20593,Player2,600,494,0.2925959094565024
20594,Player1,477,290,0.068965517
20594,Player2,599,501,0.24382992454708535
20595,Player1,477,293,0.10344827586206896
20595,Player2,600,503,0.077105792
20596,Player1,477,293,0
20596,Player2,600,503,0
20597,Player1,476,294,0.048765984909417075
20597,Player2,601,503,0.034482758620689655
20598,Player1,475,294,0.034482758620689655
20598,Player2,602,503,0.034482758620689655
20599,Player1,476,294,0.034482758620689655
20599,Player2,597,504,0.17582825908940636
20600,Player2,588,506,0.31791532611354784
20600,Player1,477,292,0.077105792
20601,Player2,575,510,0.46901622443915325
20601,Player1,483,289,0.23131737698273688
20602,Player2,575,510,0
20602,Player1,483,289,0
20603,Player2,562,511,0.4496001658760448
20603,Player1,490,287,0.2510382720441558
20603,Shuttlecock,507,480,14.246388031293014
20604,Player1,497,286,0.24382992454708535
20604,Player2,552,513,0.3516565181788127
20604,Shuttlecock,404,72,14.510359577808158
20605,Player1,499,286,0.068965517
20605,Player2,542,515,0.3516565181788127
20605,Shuttlecock,400,82,0.3713906763541037
20606,Player1,501,286,0.068965517
20606,Player2,530,513,0.4195008641584979
20606,Shuttlecock,396,93,0.4036103417489526
20607,Player1,503,288,0.09753197
20607,Player2,519,514,0.38087451783404347
20607,Shuttlecock,393,105,0.4265281681673442
20608,Player1,503,288,0
20608,Player2,519,514,0
20608,Shuttlecock,393,105,0
20609,Player1,505,290,0.09753197
20609,Player2,510,519,0.35502172899955176
20609,Shuttlecock,389,119,0.5020765440883116
20610,Player2,498,525,0.46263475396547377
20610,Player1,505,293,0.10344827586206896
20610,Shuttlecock,385,134,0.5353163688365525
20611,Player1,508,295,0.12432935432634445
20611,Player2,488,529,0.3713906763541037
20611,Shuttlecock,381,152,0.6358306522270957
20612,Player2,475,530,0.4496001658760448
20612,Player1,510,298,0.12432935432634445
20612,Shuttlecock,377,170,0.6358306522270957
20613,Player1,514,300,0.1542115846551579
20613,Player2,461,531,0.4839885809523517
20613,Shuttlecock,374,189,0.6632891055748739
20614,Player1,514,300,0
20614,Player2,461,531,0
20614,Shuttlecock,374,189,0
20615,Player1,518,303,0.1724137931034483
20615,Player2,451,530,0.3465474352110652
20615,Shuttlecock,370,211,0.7710579232757896
20616,Player1,523,303,0.1724137931034483
20616,Player2,444,531,0.24382992454708535
20616,Shuttlecock,366,232,0.7371571836700672
20617,Player1,526,303,0.10344827586206896
20617,Player2,437,531,0.2413793103448276
20617,Shuttlecock,364,254,0.7617490356680869
20618,Player1,532,303,0.20689655172413793
20618,Player2,432,529,0.18569533817705186
20618,Shuttlecock,359,282,0.9807905278157167
20619,Player1,536,303,0.13793103448275862
20619,Player2,423,522,0.3931639396893579
20619,Shuttlecock,356,304,0.7656414934887765
20620,Player1,536,303,0
20620,Player2,423,522,0
20620,Shuttlecock,356,304,0
20621,Player1,541,302,0.17582825908940636
20621,Player2,412,511,0.5364258340035878
20621,Shuttlecock,351,330,0.9129794686119811
20622,Player1,552,304,0.3855289616378948
20622,Player2,400,511,0.41379310344827586
20622,Shuttlecock,362,324,0.43206772710833335
20623,Player2,393,527,0.6022154895369993
20623,Player1,558,305,0.20975043207924896
20623,Shuttlecock,380,293,1.2360998847541325
20624,Player2,390,551,0.8340266636170913
20624,Player1,568,308,0.36001056927277764
20624,Shuttlecock,390,276,0.6801063077005525
20625,Player2,385,563,0.4482758620689655
20625,Player1,573,313,0.24382992454708535
20625,Shuttlecock,398,264,0.4973174173053778
20626,Player2,385,563,0
20626,Player1,573,313,0
20626,Shuttlecock,398,264,0
20627,Player2,382,569,0.23131737698273688
20627,Player1,577,316,0.1724137931034483
20627,Shuttlecock,405,255,0.3931639396893579
20628,Player2,380,572,0.12432935432634445
20628,Player1,581,322,0.2486587086526889
20628,Shuttlecock,411,252,0.23131737698273688
20629,Player2,380,573,0.034482758620689655
20629,Player1,582,323,0.048765984909417075
20629,Shuttlecock,415,249,0.1724137931034483
20630,Player2,380,573,0
20630,Player1,582,323,0
20630,Shuttlecock,420,247,0.18569533817705186
20631,Player2,379,572,0.048765984909417075
20631,Player1,582,321,0.068965517
20631,Shuttlecock,422,249,0.09753197
20632,Player2,379,572,0
20632,Player1,582,321,0
20632,Shuttlecock,422,248,0.034482758620689655
20633,Player2,379,571,0.034482758620689655
20633,Player1,583,320,0.048765984909417075
20633,Shuttlecock,425,251,0.1462979547282512
20634,Player2,381,567,0.1542115846551579
20634,Player1,580,319,0.1090440572471855
20634,Shuttlecock,428,254,0.1462979547282512
20635,Player2,383,560,0.2510382720441558
20635,Player1,576,319,0.13793103448275862
20635,Shuttlecock,430,257,0.12432935432634445
20636,Player2,388,554,0.26931895434160874
20636,Player1,571,318,0.17582825908940636
20637,Player2,398,549,0.3855289616378948
20637,Player1,568,321,0.1462979547282512
20637,Shuttlecock,438,270,0.5263564662921982
20638,Player2,398,549,0
20638,Player1,568,321,0
20638,Shuttlecock,438,270,0
20639,Player1,564,322,0.1421760560557814
20639,Player2,412,541,0.5560177757447275
20639,Shuttlecock,441,278,0.2946208188040528
20640,Player2,427,536,0.5452202862359274
20640,Player1,558,322,0.20689655172413793
20640,Shuttlecock,443,286,0.2843521121115628
20641,Player1,555,323,0.1090440572471855
20641,Player2,442,531,0.5452202862359274
20641,Shuttlecock,446,297,0.3931639396893579
20642,Player1,551,324,0.1421760560557814
20642,Player2,458,529,0.5560177757447275
20643,Player1,552,322,0.077105792
20643,Player2,466,529,0.27586206896551724
20644,Player1,552,322,0
20644,Player2,466,529,0
20645,Player1,551,322,0.034482758620689655
20645,Player2,476,529,0.3448275862068966
20645,Shuttlecock,462,312,0.7562659379124589
20646,Player1,554,321,0.1090440572471855
20646,Player2,482,529,0.20689655172413793
20647,Player1,554,321,0
20647,Player2,486,532,0.1724137931034483
20648,Player1,553,319,0.077105792
20648,Player2,491,535,0.20106730671880346
20649,Player1,552,318,0.048765984909417075
20649,Player2,500,535,0.3103448275862069
20649,Shuttlecock,598,251,5.139782124309799
20650,Player1,552,318,0
20650,Player2,500,535,0
20650,Shuttlecock,598,251,0
20651,Player1,552,318,0
20651,Player2,507,532,0.26261286571944514
20651,Shuttlecock,614,251,0.5517241379310345
20652,Player1,551,317,0.048765984909417075
20652,Player2,516,530,0.31791532611354784
20652,Shuttlecock,630,251,0.5517241379310345
20653,Player1,552,318,0.048765984909417075
20653,Player2,526,527,0.36001056927277764
20654,Player1,552,318,0
20654,Player2,536,517,0.4876598490941707
20655,Player1,552,318,0
20655,Player2,547,510,0.4496001658760448
20656,Player1,552,318,0
20656,Player2,547,510,0
20657,Player1,553,319,0.048765984909417075
20657,Player2,561,503,0.5397405462930527
20657,Shuttlecock,690,277,2.2548665826581815
20658,Player1,554,320,0.048765984909417075
20658,Player2,577,500,0.5613386412448175
20658,Shuttlecock,699,286,0.4388938641847536
20659,Player1,554,319,0.034482758620689655
20659,Player2,586,496,0.33961578626883115
20659,Shuttlecock,711,295,0.5172413793103449
20660,Player1,555,320,0.048765984909417075
20660,Player2,597,494,0.3855289616378948
20660,Shuttlecock,722,307,0.5613386412448175
20661,Player1,556,319,0.048765984909417075
20661,Player2,607,491,0.36001056927277764
20661,Shuttlecock,732,321,0.5932638115201812
20662,Player1,556,319,0
20662,Player2,607,491,0
20662,Shuttlecock,732,321,0
20663,Player1,557,318,0.048765984909417075
20663,Player2,620,489,0.4535498771712381
20663,Shuttlecock,743,334,0.5872202195147035
20664,Player1,562,317,0.17582825908940636
20664,Player2,631,486,0.3931639396893579
20664,Shuttlecock,752,350,0.6330193017477869
20665,Player1,568,316,0.20975043207924896
20665,Player2,642,482,0.4036103417489526
20665,Shuttlecock,762,368,0.7100434579991035
20666,Player1,574,315,0.20975043207924896
20666,Player2,651,483,0.31225466
20666,Shuttlecock,771,386,0.6939521309482106
20667,Player1,577,313,0.12432935432634445
20667,Player2,660,485,0.31791532611354784
20667,Shuttlecock,779,405,0.71088028
20668,Player1,577,313,0
20668,Player2,660,485,0
20668,Shuttlecock,779,405,0
20669,Player1,579,313,0.068965517
20669,Player2,672,484,0.41522739926869984
20669,Shuttlecock,787,425,0.7427813527082074
20670,Player2,680,485,0.2780088878723638
20670,Player1,584,313,0.1724137931034483
20670,Shuttlecock,795,444,0.71088028
20671,Player2,689,487,0.31791532611354784
20671,Player1,590,315,0.218088114
20671,Shuttlecock,804,424,0.7562659379124589
20672,Player1,594,319,0.1950639396376683
20672,Player2,697,487,0.27586206896551724
20672,Shuttlecock,810,386,1.3265782111497477
20673,Player1,600,322,0.23131737698273688
20673,Player2,702,485,0.18569533817705186
20673,Shuttlecock,811,362,0.8283042861699527
20674,Player1,600,322,0
20674,Player2,702,485,0
20674,Shuttlecock,811,362,0
20675,Player2,705,483,0.12432935432634445
20675,Player1,606,328,0.2925959094565024
20675,Shuttlecock,814,344,0.6292512962377469
20676,Player2,710,480,0.20106730671880346
20676,Player1,612,332,0.2486587086526889
20676,Shuttlecock,819,327,0.6110360395403224
20677,Player2,712,476,0.1542115846551579
20677,Player1,614,335,0.12432935432634445
20677,Shuttlecock,824,309,0.644191093
20678,Player2,712,473,0.10344827586206896
20678,Player1,615,334,0.048765984909417075
20678,Shuttlecock,825,297,0.41522739926869984
20679,Player2,710,471,0.09753197
20679,Player1,618,335,0.1090440572471855
20679,Shuttlecock,826,289,0.2780088878723638
20680,Player2,710,471,0
20680,Player1,618,335,0
20680,Shuttlecock,826,289,0
20681,Player2,707,470,0.1090440572471855
20681,Player1,622,335,0.13793103448275862
20681,Shuttlecock,826,283,0.20689655172413793
20682,Player2,703,470,0.13793103448275862
20682,Player1,625,336,0.1090440572471855
20683,Player2,700,468,0.12432935432634445
20683,Player1,628,334,0.12432935432634445
20684,Player2,698,466,0.09753197
20684,Player1,627,334,0.034482758620689655
20685,Player2,697,465,0.048765984909417075
20685,Player1,631,334,0.13793103448275862
20686,Player2,697,465,0
20686,Player1,630,334,0.034482758620689655
20687,Player1,636,333,0.20975043207924896
20687,Player2,697,466,0.034482758620689655
20688,Player2,697,466,0
20688,Player1,643,333,0.2413793103448276
20689,Player2,698,466,0.034482758620689655
20689,Player1,649,332,0.20975043207924896
20689,Shuttlecock,832,280,0.23131737698273688
20690,Player1,662,333,0.4496001658760448
20690,Player2,698,466,0
20690,Shuttlecock,834,285,0.18569533817705186
20691,Player2,698,467,0.034482758620689655
20691,Player1,669,337,0.2780088878723638
20691,Shuttlecock,836,291,0.218088114
20692,Player2,698,467,0
20692,Player1,669,337,0
20692,Shuttlecock,836,291,0
20693,Player2,699,468,0.048765984909417075
20693,Player1,685,341,0.5687042242231256
20693,Shuttlecock,837,301,0.3465474352110652
20694,Player2,699,469,0.034482758620689655
20694,Player1,697,346,0.4482758620689655
20694,Shuttlecock,838,311,0.3465474352110652
20695,Player1,697,350,0.13793103448275862
20695,Player2,698,468,0.048765984909417075
20695,Shuttlecock,837,325,0.4839885809523517
20696,Player2,698,468,0
20696,Player1,703,349,0.20975043207924896
20696,Shuttlecock,838,334,0.31225466
20697,Player1,713,363,0.5932638115201812
20697,Player2,703,466,0.18569533817705186
20697,Shuttlecock,838,349,0.5172413793103449
20698,Player1,713,363,0
20698,Player2,703,466,0
20698,Shuttlecock,838,349,0
20699,Player1,723,368,0.3855289616378948
20699,Player2,702,465,0.048765984909417075
20699,Shuttlecock,838,364,0.5172413793103449
20700,Player1,732,377,0.4388938641847536
20700,Player2,702,467,0.068965517
20700,Shuttlecock,838,380,0.5517241379310345
20701,Player1,739,385,0.3665567521632638
20701,Player2,704,468,0.077105792
20702,Player2,704,471,0.10344827586206896
20702,Player1,743,390,0.22079738749768443
20702,Shuttlecock,857,286,3.306930710693375
20703,Player2,705,474,0.1090440572471855
20703,Player1,748,391,0.17582825908940636
20704,Player2,705,474,0
20704,Player1,748,391,0
20704,Shuttlecock,773,306,2.9775218130928143
20705,Player1,752,396,0.22079738749768443
20705,Player2,707,476,0.09753197
20705,Shuttlecock,755,298,0.6792315725376623
20705,Shuttlecock,878,153,6.556622488310667
20706,Player2,707,479,0.10344827586206896
20706,Player1,752,395,0.034482758620689655
20706,Shuttlecock,755,310,6.877387165280523
20707,Player2,708,480,0.048765984909417075
20707,Player1,753,393,0.077105792
20707,Shuttlecock,894,57,9.954115897737406
20708,Player2,709,479,0.048765984909417075
20708,Player1,752,390,0.1090440572471855
20708,Shuttlecock,901,17,1.400271758913583
20709,Player2,708,478,0.048765984909417075
20709,Player1,751,389,0.048765984909417075
20710,Player2,708,478,0
20710,Player1,751,389,0
20711,Player1,756,384,0.24382992454708535
20711,Player2,708,478,0
20712,Player1,755,381,0.1090440572471855
20712,Player2,708,478,0
20713,Player2,707,478,0.034482758620689655
20713,Player1,756,376,0.17582825908940636
20713,Shuttlecock,793,395,13.556066690384414
20714,Player2,708,477,0.048765984909417075
20714,Player1,755,373,0.1090440572471855
20715,Player1,755,371,0.068965517
20715,Player2,708,476,0.034482758620689655
20716,Player2,709,476,0.034482758620689655
20716,Player1,754,372,0.048765984909417075
20717,Player2,709,475,0.034482758620689655
20717,Player1,754,372,0
20718,Player2,709,477,0.068965517
20718,Player1,753,371,0.048765984909417075
20719,Player2,709,481,0.13793103448275862
20719,Player1,749,371,0.13793103448275862
20720,Player1,746,371,0.10344827586206896
20720,Player2,710,485,0.1421760560557814
20721,Player2,372,433,11.79229680645219
20722,Player2,385,440,0.5091318296632207
20723,Player2,385,440,0
20724,Player2,398,444,0.46901622443915325
20725,Player2,421,445,0.79385272
20726,Player2,441,444,0.6905167032586479
20727,Player2,454,443,0.4496001658760448
20728,Player2,473,444,0.6560792272565671
20729,Player2,473,444,0
20730,Player2,488,446,0.5218188258766054
20731,Player2,499,449,0.3931639396893579
20732,Player2,494,450,0.17582825908940636
20733,Player2,488,451,0.20975043207924896
20734,Player2,476,449,0.4195008641584979
20735,Player2,476,449,0
20736,Player2,454,442,0.7960963021113928
20737,Player2,451,442,0.10344827586206896
20738,Player2,449,440,0.09753197
20739,Player2,444,440,0.1724137931034483
20740,Player2,437,439,0.24382992454708535
20741,Player2,437,439,0
20742,Player2,429,443,0.3084231693103158
20743,Player2,422,447,0.2780088878723638
20744,Player2,406,455,0.6168463386206317
20745,Player2,401,462,0.2966319057600906
20746,Player2,402,464,0.077105792
20747,Player2,402,464,0
20748,Player2,405,464,0.10344827586206896
20749,Player2,411,461,0.23131737698273688
20750,Player2,419,460,0.2780088878723638
20751,Player2,420,444,0.5528006738579793
20752,Player2,406,451,0.5397405462930527
20753,Player2,406,451,0
20754,Player2,400,457,0.2925959094565024
20755,Player2,390,454,0.36001056927277764
20756,Player2,373,452,0.5902497506421962
20757,Player2,375,453,0.077105792
20758,Player2,372,461,0.2946208188040528
20759,Player2,372,461,0
20760,Player2,348,465,0.8390017283169958
20761,Player2,353,466,0.17582825908940636
20762,Player2,353,458,0.27586206896551724
20763,Player2,838,556,17.06213726187095
20763,Player1,669,325,3.092893930550504
20764,Player1,667,330,0.18569533817705186
20764,Player2,833,553,0.20106730671880346
20765,Player1,667,330,0
20765,Player2,833,553,0
20766,Player1,666,332,0.077105792
20766,Player2,826,549,0.2780088878723638
20767,Player2,815,546,0.3931639396893579
20767,Player1,666,332,0
20768,Player2,802,544,0.4535498771712381
20768,Player1,665,332,0.034482758620689655
20769,Player2,794,543,0.2780088878723638
20769,Player1,663,331,0.077105792
20770,Player2,787,543,0.2413793103448276
20770,Player1,656,331,0.2413793103448276
20771,Player2,787,544,0.034482758620689655
20771,Player1,656,331,0
20772,Player2,783,547,0.1724137931034483
20772,Player1,645,333,0.3855289616378948
20773,Player2,773,549,0.3516565181788127
20773,Player1,626,334,0.6560792272565671
20774,Player2,760,549,0.4482758620689655
20774,Player1,617,334,0.3103448275862069
20775,Player2,749,549,0.3793103448275862
20775,Player1,598,332,0.6587921784325104
20775,Shuttlecock,512,275,10.536218040949084
20776,Player2,746,547,0.12432935432634445
20776,Player1,591,335,0.26261286571944514
20776,Shuttlecock,501,283,0.46901622443915325
20777,Player2,746,547,0
20777,Player1,591,335,0
20777,Shuttlecock,501,283,0
20778,Player2,744,544,0.12432935432634445
20778,Player1,583,339,0.3084231693103158
20778,Shuttlecock,491,290,0.420915711
20779,Player2,741,540,0.1724137931034483
20779,Player1,571,341,0.4195008641584979
20779,Shuttlecock,482,300,0.4639180705887486
20780,Player2,730,535,0.41665675771015764
20780,Player1,568,341,0.10344827586206896
20780,Shuttlecock,474,309,0.41522739926869984
20781,Player2,720,529,0.4021346134376069
20781,Player1,557,342,0.38087451783404347
20781,Shuttlecock,464,323,0.5932638115201812
20782,Player1,545,346,0.436176229
20782,Player2,710,526,0.36001056927277764
20782,Shuttlecock,458,333,0.4021346134376069
20783,Player1,544,346,0.034482758620689655
20783,Player2,710,526,0
20783,Shuttlecock,458,333,0
20784,Player1,534,353,0.420915711
20784,Player2,700,522,0.3713906763541037
20784,Shuttlecock,451,344,0.4496001658760448
20785,Player1,526,360,0.3665567521632638
20785,Player2,692,521,0.2780088878723638
20785,Shuttlecock,444,352,0.3665567521632638
20786,Player1,516,362,0.3516565181788127
20786,Player2,683,520,0.31225466
20786,Shuttlecock,434,331,0.8020485068698626
20787,Player2,679,521,0.1421760560557814
20787,Player1,505,362,0.3793103448275862
20787,Shuttlecock,435,314,0.5872202195147035
20788,Player1,502,362,0.10344827586206896
20788,Player2,672,524,0.26261286571944514
20788,Shuttlecock,430,306,0.32530969420884837
20789,Player1,503,363,0.048765984909417075
20789,Player2,672,524,0
20789,Shuttlecock,431,306,0.034482758620689655
20790,Player2,665,526,0.2510382720441558
20790,Player1,501,363,0.068965517
20790,Shuttlecock,422,295,0.49009208288109984
20791,Player1,504,361,0.12432935432634445
20791,Player2,659,525,0.20975043207924896
20791,Shuttlecock,420,285,0.3516565181788127
20792,Player1,504,359,0.068965517
20792,Player2,645,523,0.4876598490941707
20792,Shuttlecock,417,278,0.26261286571944514
20793,Player2,628,519,0.6022154895369993
20793,Player1,509,357,0.18569533817705186
20793,Shuttlecock,415,273,0.18569533817705186
20794,Player2,615,509,0.5655592919605767
20794,Player1,509,354,0.10344827586206896
20794,Shuttlecock,412,270,0.1462979547282512
20795,Player2,615,509,0
20795,Player1,509,354,0
20795,Shuttlecock,412,270,0
20796,Player1,509,351,0.10344827586206896
20796,Player2,604,501,0.46901622443915325
20796,Shuttlecock,410,267,0.12432935432634445
20797,Player1,509,349,0.068965517
20797,Player2,593,499,0.3855289616378948
20797,Shuttlecock,409,268,0.048765984909417075
20798,Player1,508,349,0.034482758620689655
20798,Player2,588,493,0.26931895434160874
20798,Shuttlecock,409,269,0.034482758620689655
20799,Player2,584,488,0.22079738749768443
20799,Player1,508,349,0
20799,Shuttlecock,409,273,0.13793103448275862
20800,Player2,584,485,0.10344827586206896
20800,Player1,506,348,0.077105792
20800,Shuttlecock,407,278,0.18569533817705186
20801,Player2,584,485,0
20801,Player1,506,348,0
20801,Shuttlecock,407,278,0
20802,Player1,506,348,0
20802,Player2,581,478,0.26261286571944514
20802,Shuttlecock,405,285,0.2510382720441558
20803,Player1,508,347,0.077105792
20803,Player2,574,469,0.3931639396893579
20803,Shuttlecock,401,292,0.2780088878723638
20804,Player2,562,468,0.41522739926869984
20804,Player1,509,346,0.048765984909417075
20804,Shuttlecock,399,302,0.3516565181788127
20805,Player2,551,467,0.38087451783404347
20805,Player1,510,346,0.034482758620689655
20805,Shuttlecock,396,312,0.36001056927277764
20806,Player2,541,468,0.3465474352110652
20806,Player1,511,346,0.034482758620689655
20806,Shuttlecock,393,325,0.46005738152159775
20807,Player2,541,468,0
20807,Player1,510,346,0.034482758620689655
20807,Shuttlecock,393,325,0
20808,Player1,512,345,0.077105792
20808,Player2,532,468,0.3103448275862069
20808,Shuttlecock,391,338,0.4535498771712381
20809,Player2,524,468,0.27586206896551724
20809,Player1,511,334,0.38087451783404347
20809,Shuttlecock,389,354,0.5560177757447275
20810,Player1,508,335,0.1090440572471855
20810,Player2,516,469,0.2780088878723638
20810,Shuttlecock,387,370,0.5560177757447275
20811,Player1,506,336,0.077105792
20811,Player2,507,469,0.3103448275862069
20811,Shuttlecock,385,386,0.5560177757447275
20812,Player1,504,341,0.18569533817705186
20812,Player2,500,471,0.2510382720441558
20813,Player1,504,340,0.034482758620689655
20813,Player2,500,471,0
20814,Player2,494,471,0.20689655172413793
20814,Player1,504,341,0.034482758620689655
20815,Player2,482,473,0.4195008641584979
20815,Player1,505,342,0.048765984909417075
20816,Player2,475,476,0.26261286571944514
20816,Player1,505,342,0
20817,Player2,471,477,0.1421760560557814
20817,Player1,504,343,0.048765984909417075
20817,Shuttlecock,396,163,7.699004676471071
20818,Player2,469,479,0.09753197
20818,Player1,504,344,0.034482758620689655
20818,Shuttlecock,399,74,3.070708532536991
20819,Player2,469,479,0
20819,Player1,504,344,0
20819,Shuttlecock,399,74,0
20820,Player1,503,345,0.048765984909417075
20820,Player2,468,481,0.077105792
20821,Player1,503,345,0
20821,Player2,465,476,0.20106730671880346
20822,Player1,501,345,0.068965517
20822,Player2,462,472,0.1724137931034483
20823,Player2,458,470,0.1542115846551579
20823,Player1,500,344,0.048765984909417075
20824,Player1,501,341,0.1090440572471855
20824,Player2,453,469,0.17582825908940636
20825,Player1,501,341,0
20825,Player2,454,468,0.048765984909417075
20826,Player1,504,338,0.1462979547282512
20826,Player2,446,465,0.2946208188040528
20827,Player1,505,335,0.1090440572471855
20827,Player2,441,458,0.2966319057600906
20828,Player1,728,431,8.371928066351082
20829,Player1,726,427,0.1542115846551579
20830,Player1,724,425,0.09753197
20831,Player1,724,425,0
20832,Player1,714,424,0.3465474352110652
20833,Player1,701,431,0.5091318296632207
20834,Player1,697,437,0.2486587086526889
20835,Player1,694,445,0.2946208188040528
20836,Player1,683,454,0.49009208288109984
20837,Player1,683,454,0
20838,Player1,655,458,0.9753196981883414
20839,Player1,619,460,1.2432935432634447
20840,Player1,601,463,0.6292512962377469
20841,Player1,589,463,0.41379310344827586
20842,Player1,587,464,0.077105792
20843,Player1,586,464,0.034482758620689655
20844,Player1,585,463,0.048765984909417075
20845,Player1,585,463,0
20846,Player1,589,463,0.13793103448275862
20847,Player1,587,464,0.077105792
20848,Player1,586,470,0.20975043207924896
20849,Player1,586,470,0
20850,Player1,590,474,0.1950639396376683
20851,Player1,593,479,0.20106730671880346
20852,Player1,595,478,0.077105792
20853,Player1,601,477,0.20975043207924896
20854,Player1,610,475,0.31791532611354784
20855,Player1,610,476,0.034482758620689655
20856,Player1,614,475,0.1421760560557814
20857,Player1,617,475,0.10344827586206896
20858,Player1,622,478,0.20106730671880346
20859,Player1,622,482,0.13793103448275862
20860,Player1,626,491,0.33961578626883115
20861,Player1,626,491,0
20862,Player1,626,499,0.27586206896551724
20863,Player1,621,499,0.1724137931034483
20864,Player1,614,494,0.2966319057600906
20865,Player1,593,479,0.8898957172802717
20866,Player1,581,462,0.7175397257477522
20867,Player1,581,462,0
20868,Player1,567,448,0.682723789
20869,Player1,565,420,0.9679771619047034
20870,Player1,557,400,0.7427813527082074
20871,Player1,549,384,0.6168463386206317
20872,Player1,538,381,0.3931639396893579
20873,Player1,538,382,0.034482758620689655
20874,Player1,523,388,0.5570860145311556
20875,Player1,524,398,0.3465474352110652
20876,Player1,530,410,0.46263475396547377
20877,Player1,541,417,0.4496001658760448
20878,Player1,573,402,1.2186618653153305
20879,Player1,573,402,0
20880,Player1,568,392,0.3855289616378948
20880,Shuttlecock,521,10,4.7506179584260755
20881,Player1,584,435,1.5820785857868223
20882,Player1,484,267,6.741710019227551
20882,Player2,598,503,5.631785113725659
20882,Shuttlecock,589,220,7.611556393099049
20883,Player2,606,510,0.3665567521632638
20883,Player1,486,278,0.3855289616378948
20883,Shuttlecock,622,251,1.561273299678865
20884,Player1,490,286,0.3084231693103158
20884,Player2,610,517,0.2780088878723638
20884,Shuttlecock,660,291,1.9024985136736168
20885,Player1,490,286,0
20885,Player2,610,517,0
20885,Shuttlecock,660,291,0
20886,Player2,609,524,0.24382992454708535
20886,Player1,492,289,0.12432935432634445
20886,Shuttlecock,687,323,1.4437532010660912
20887,Player2,610,527,0.1090440572471855
20887,Player1,493,294,0.17582825908940636
20887,Shuttlecock,711,349,1.2201245526175264
20888,Player2,612,528,0.077105792
20888,Player1,493,298,0.13793103448275862
20888,Shuttlecock,734,378,1.2763279671256378
20889,Player2,616,529,0.1421760560557814
20889,Player1,492,301,0.1090440572471855
20889,Shuttlecock,753,405,1.1384533806358053
20890,Player2,628,529,0.41379310344827586
20890,Player1,492,303,0.068965517
20890,Shuttlecock,771,433,1.1478149639374648
20891,Player2,628,529,0
20891,Player1,492,303,0
20891,Shuttlecock,771,433,0
20892,Player1,491,303,0.034482758620689655
20892,Player2,641,530,0.4496001658760448
20892,Shuttlecock,788,460,1.1002107678306081
20893,Player2,655,530,0.4827586206896552
20893,Player1,491,302,0.034482758620689655
20893,Shuttlecock,804,487,1.0822313673431183
20894,Player1,493,302,0.068965517
20894,Player2,671,528,0.5560177757447275
20894,Shuttlecock,818,514,1.0487521603962449
20895,Player2,691,527,0.6905167032586479
20895,Player1,497,300,0.1542115846551579
20895,Shuttlecock,832,544,1.141582438430817
20896,Player2,710,526,0.6560792272565671
20896,Player1,507,299,0.3465474352110652
20896,Shuttlecock,839,514,1.0622704690171973
20897,Player2,710,526,0
20897,Player1,507,299,0
20897,Shuttlecock,839,514,0
20898,Player2,726,525,0.5528006738579793
20898,Player1,519,297,0.4195008641584979
20898,Shuttlecock,845,468,1.5996432420335451
20899,Player2,732,523,0.218088114
20899,Player1,531,296,0.41522739926869984
20899,Shuttlecock,842,431,1.2800490478117645
20900,Player2,736,523,0.13793103448275862
20900,Player1,541,296,0.3448275862068966
20900,Shuttlecock,840,404,0.9335852669435092
20901,Player1,550,298,0.31791532611354784
20901,Player2,743,521,0.2510382720441558
20901,Shuttlecock,842,377,0.9335852669435092
20902,Player1,556,300,0.218088114
20902,Player2,752,517,0.33961578626883115
20902,Shuttlecock,845,352,0.8682536766906326
20903,Player1,556,300,0
20903,Player2,752,517,0
20903,Shuttlecock,845,352,0
20904,Player1,561,304,0.22079738749768443
20904,Player2,762,513,0.3713906763541037
20904,Shuttlecock,848,333,0.6632891055748739
20905,Player1,567,308,0.2486587086526889
20905,Player2,776,507,0.5252257314388903
20905,Shuttlecock,848,316,0.5862068965517241
20906,Player1,574,312,0.2780088878723638
20906,Player2,785,505,0.31791532611354784
20906,Shuttlecock,849,304,0.41522739926869984
20907,Player1,582,313,0.2780088878723638
20907,Player2,794,502,0.3271321717415565
20907,Shuttlecock,850,292,0.41522739926869984
20908,Player2,801,498,0.2780088878723638
20908,Player1,591,315,0.31791532611354784
20908,Shuttlecock,850,284,0.27586206896551724
20909,Player2,801,498,0
20909,Player1,591,315,0
20909,Shuttlecock,850,284,0
20910,Player1,601,316,0.3465474352110652
20910,Player2,807,495,0.23131737698273688
20910,Shuttlecock,852,277,0.2510382720441558
20911,Player1,609,321,0.32530969420884837
20911,Player2,819,493,0.4195008641584979
20911,Shuttlecock,851,273,0.1421760560557814
20912,Player1,618,324,0.3271321717415565
