Frame,Class,X,Y,Speed
11045,Player2,523,534,0.07710579232757896
11045,Player1,590,320,0.1421760560557814
11045,Shuttlecock,435,261,0.6632891055748739
11046,Player1,591,319,0.048765984909417075
11046,Player2,525,533,0.07710579232757896
11046,Shuttlecock,431,276,0.5353163688365525
11047,Player1,591,318,0.034482758620689655
11047,Player2,525,533,0.0
11047,Shuttlecock,431,276,0.0
11048,Player1,592,317,0.048765984909417075
11048,Player2,525,517,0.5517241379310345
11048,Shuttlecock,425,293,0.6216467716317223
11049,Player1,596,316,0.1421760560557814
11049,Player2,521,498,0.6695340634119862
11049,Shuttlecock,419,310,0.6216467716317223
11050,Player1,600,316,0.13793103448275862
11050,Player2,512,493,0.35502172899955176
11051,Player1,602,318,0.09753196981883415
11051,Player2,498,512,0.8138223256004101
11052,Player1,604,319,0.07710579232757896
11052,Player2,485,537,0.9716553657658877
11053,Player1,604,319,0.0
11053,Player2,485,537,0.0
11054,Player1,606,322,0.12432935432634445
11054,Player2,475,558,0.8020485068698626
11055,Player2,466,568,0.4639180705887486
11055,Player1,607,325,0.1090440572471855
11056,Player2,458,575,0.3665567521632638
11056,Player1,608,325,0.034482758620689655
11056,Shuttlecock,683,283,9.150934144631448
11057,Player2,448,577,0.3516565181788127
11057,Player1,608,325,0.0
11057,Shuttlecock,702,285,0.6587921784325104
11058,Player1,608,322,0.10344827586206896
11058,Player2,438,579,0.3516565181788127
11058,Shuttlecock,720,287,0.624509319871546
11059,Player1,608,322,0.0
11059,Player2,438,579,0.0
11059,Shuttlecock,720,287,0.0
11060,Player1,615,320,0.2510382720441558
11060,Player2,432,581,0.218088114494371
11060,Shuttlecock,735,290,0.5274847772682192
11061,Player2,432,581,0.0
11061,Player1,629,317,0.4937179676991846
11061,Shuttlecock,748,295,0.4802892509373834
11062,Player1,644,318,0.5183895302887209
11062,Player2,433,581,0.034482758620689655
11062,Shuttlecock,759,300,0.41665675771015764
11063,Player2,437,577,0.1950639396376683
11063,Player1,653,319,0.312254659935773
11063,Shuttlecock,771,307,0.47904979273964843
11064,Player2,438,573,0.1421760560557814
11064,Player1,662,319,0.3103448275862069
11064,Shuttlecock,780,315,0.41522739926869984
11065,Player2,438,573,0.0
11065,Player1,662,319,0.0
11065,Shuttlecock,780,315,0.0
11066,Player2,441,568,0.20106730671880346
11066,Player1,673,320,0.38087451783404347
11066,Shuttlecock,789,324,0.4388938641847536
11067,Player2,443,563,0.18569533817705186
11067,Player1,681,320,0.27586206896551724
11067,Shuttlecock,796,332,0.3665567521632638
11068,Player1,687,325,0.26931895434160874
11068,Player2,453,556,0.420915710887369
11068,Shuttlecock,803,341,0.3931639396893579
11069,Player1,694,326,0.24382992454708535
11069,Player2,469,552,0.5687042242231256
11069,Shuttlecock,811,352,0.46901622443915325
11070,Player2,488,546,0.6870640981093543
11070,Player1,702,325,0.2780088878723638
11070,Shuttlecock,823,350,0.4195008641584979
11071,Player2,488,546,0.0
11071,Player1,702,325,0.0
11071,Shuttlecock,823,350,0.0
11072,Player1,712,327,0.3516565181788127
11072,Player2,507,547,0.6560792272565671
11072,Shuttlecock,826,329,0.7314897736412561
11073,Player2,527,546,0.6905167032586479
11073,Player1,720,327,0.27586206896551724
11073,Shuttlecock,830,306,0.8050081055123277
11074,Player2,531,543,0.1724137931034483
11074,Player1,727,325,0.2510382720441558
11074,Shuttlecock,835,295,0.41665675771015764
11075,Player1,729,322,0.12432935432634445
11075,Player2,536,542,0.17582825908940636
11075,Shuttlecock,840,285,0.3855289616378948
11076,Player2,547,538,0.4036103417489526
11076,Player1,732,319,0.1462979547282512
11077,Player2,547,538,0.0
11077,Player1,732,319,0.0
11078,Player1,732,316,0.10344827586206896
11078,Player2,559,533,0.4482758620689655
11079,Player1,733,313,0.1090440572471855
11079,Player2,573,527,0.5252257314388903
11080,Player1,732,311,0.07710579232757896
11080,Player2,589,524,0.5613386412448175
11080,Shuttlecock,853,262,0.9110237802498556
11081,Player1,731,311,0.034482758620689655
11081,Player2,606,520,0.6022154895369993
11081,Shuttlecock,857,259,0.1724137931034483
11082,Player1,727,311,0.13793103448275862
11082,Player2,620,514,0.5252257314388903
11082,Shuttlecock,860,258,0.1090440572471855
11083,Player1,727,311,0.0
11083,Player2,620,514,0.0
11083,Shuttlecock,860,258,0.0
11084,Player1,726,311,0.034482758620689655
11084,Player2,635,508,0.5570860145311556
11084,Shuttlecock,864,260,0.1542115846551579
11085,Player2,647,501,0.47904979273964843
11085,Player1,724,312,0.07710579232757896
11085,Shuttlecock,865,262,0.07710579232757896
11086,Player1,724,312,0.0
11086,Player2,658,497,0.4036103417489526
11086,Shuttlecock,867,268,0.218088114494371
11087,Player1,722,313,0.07710579232757896
11087,Player2,672,494,0.4937179676991846
11087,Shuttlecock,868,274,0.20975043207924896
11088,Player1,724,312,0.07710579232757896
11088,Player2,684,491,0.4265281681673442
11088,Shuttlecock,871,282,0.2946208188040528
11089,Player1,724,312,0.0
11089,Player2,684,491,0.0
11089,Shuttlecock,871,282,0.0
11090,Player1,724,311,0.034482758620689655
11090,Player2,695,490,0.38087451783404347
11090,Shuttlecock,872,292,0.3465474352110652
11091,Player1,723,309,0.07710579232757896
11091,Player2,709,485,0.5126230602523623
11091,Shuttlecock,874,302,0.3516565181788127
11092,Player2,721,486,0.41522739926869984
11092,Player1,723,308,0.034482758620689655
11092,Shuttlecock,874,313,0.3793103448275862
11093,Player1,720,308,0.10344827586206896
11093,Player2,732,486,0.3793103448275862
11093,Shuttlecock,875,328,0.5183895302887209
11094,Player1,715,309,0.17582825908940636
11094,Player2,744,487,0.41522739926869984
11094,Shuttlecock,873,343,0.5218188258766054
11095,Player1,715,309,0.0
11095,Player2,743,487,0.034482758620689655
11095,Shuttlecock,873,343,0.0
11096,Player1,712,309,0.10344827586206896
11096,Player2,751,487,0.27586206896551724
11096,Shuttlecock,875,356,0.4535498771712381
11097,Player1,709,309,0.10344827586206896
11097,Player2,762,487,0.3793103448275862
11097,Shuttlecock,875,383,0.9310344827586207
11098,Player1,706,311,0.12432935432634445
11098,Player2,768,485,0.218088114494371
11098,Shuttlecock,873,378,0.18569533817705186
11099,Player1,705,315,0.1421760560557814
11099,Player2,772,485,0.13793103448275862
11100,Player2,777,483,0.18569533817705186
11100,Player1,705,320,0.1724137931034483
11100,Shuttlecock,870,336,1.4519657428570552
11101,Player2,776,483,0.034482758620689655
11101,Player1,705,320,0.0
11101,Shuttlecock,870,336,0.0
11102,Player2,771,481,0.18569533817705186
11102,Player1,703,325,0.18569533817705186
11102,Shuttlecock,869,324,0.41522739926869984
11103,Player2,770,478,0.1090440572471855
11103,Player1,703,330,0.1724137931034483
11103,Shuttlecock,866,310,0.4937179676991846
11104,Player2,769,474,0.1421760560557814
11104,Player1,704,332,0.07710579232757896
11104,Shuttlecock,865,304,0.20975043207924896
11105,Player2,766,473,0.1090440572471855
11105,Player1,705,334,0.07710579232757896
11105,Shuttlecock,866,302,0.07710579232757896
11106,Player1,708,333,0.1090440572471855
11106,Player2,765,471,0.07710579232757896
11106,Shuttlecock,867,301,0.048765984909417075
11107,Player1,708,333,0.0
11107,Player2,765,471,0.0
11107,Shuttlecock,867,301,0.0
11108,Player1,713,333,0.1724137931034483
11108,Player2,768,471,0.10344827586206896
11108,Shuttlecock,866,301,0.034482758620689655
11109,Player2,771,472,0.1090440572471855
11109,Player1,717,333,0.13793103448275862
11109,Shuttlecock,865,301,0.034482758620689655
11110,Player2,770,473,0.048765984909417075
11110,Player1,719,332,0.07710579232757896
11110,Shuttlecock,863,304,0.12432935432634445
11111,Player2,770,473,0.0
11111,Player1,723,333,0.1421760560557814
11111,Shuttlecock,862,307,0.1090440572471855
11112,Player2,769,472,0.048765984909417075
11112,Player1,728,334,0.17582825908940636
11112,Shuttlecock,861,312,0.17582825908940636
11113,Player2,767,473,0.07710579232757896
11113,Player1,731,336,0.12432935432634445
11113,Shuttlecock,861,318,0.20689655172413793
11114,Player2,767,473,0.0
11114,Player1,731,336,0.0
11114,Shuttlecock,860,318,0.034482758620689655
11115,Player2,762,472,0.17582825908940636
11115,Player1,734,336,0.10344827586206896
11115,Shuttlecock,860,326,0.27586206896551724
11116,Player2,756,472,0.20689655172413793
11116,Player1,758,344,0.872352457977484
11116,Shuttlecock,861,335,0.312254659935773
11117,Player2,752,471,0.1421760560557814
11117,Player1,751,351,0.3413618943659195
11117,Shuttlecock,860,347,0.41522739926869984
11118,Player1,757,359,0.3448275862068966
11118,Player2,747,470,0.17582825908940636
11118,Shuttlecock,859,357,0.3465474352110652
11119,Player2,743,473,0.1724137931034483
11119,Player1,767,367,0.44159477499536887
11119,Shuttlecock,858,370,0.4496001658760448
11120,Player2,743,473,0.0
11120,Player1,766,367,0.034482758620689655
11120,Shuttlecock,858,370,0.0
11121,Player2,740,474,0.1090440572471855
11121,Player1,774,372,0.32530969420884837
11121,Shuttlecock,829,334,1.594058528458789
11122,Player2,736,477,0.1724137931034483
11122,Player1,773,376,0.1421760560557814
11122,Shuttlecock,806,295,1.561273299678865
11123,Player2,733,482,0.20106730671880346
11123,Player1,769,378,0.1542115846551579
11124,Player2,729,488,0.2486587086526889
11124,Player1,770,377,0.048765984909417075
11124,Shuttlecock,756,241,2.5377061369619445
11125,Player2,725,492,0.1950639396376683
11125,Player1,767,374,0.1462979547282512
11125,Shuttlecock,733,220,1.0739594139584439
11126,Player2,725,492,0.0
11126,Player1,767,374,0.0
11126,Shuttlecock,733,220,0.0
11127,Player2,720,492,0.1724137931034483
11127,Player1,766,370,0.1421760560557814
11127,Shuttlecock,709,201,1.0555329562078597
11128,Player2,714,492,0.20689655172413793
11128,Player1,763,367,0.1462979547282512
11128,Shuttlecock,693,187,0.7331135043265276
11129,Player2,710,493,0.1421760560557814
11129,Player1,761,362,0.18569533817705186
11129,Shuttlecock,675,175,0.7459761259580668
11130,Player2,706,492,0.1421760560557814
11130,Player1,756,359,0.20106730671880346
11130,Shuttlecock,656,164,0.7570516689689707
11131,Player2,703,493,0.1090440572471855
11131,Player1,753,357,0.12432935432634445
11131,Shuttlecock,639,157,0.6339578038224218
11132,Player2,703,493,0.0
11132,Player1,753,357,0.0
11132,Shuttlecock,639,157,0.0
11133,Player1,746,356,0.24382992454708535
11133,Player2,700,494,0.1090440572471855
11133,Shuttlecock,622,151,0.6216467716317223
11134,Player2,696,492,0.1542115846551579
11134,Player1,739,354,0.2510382720441558
11134,Shuttlecock,606,147,0.5687042242231256
11135,Player1,735,352,0.1542115846551579
11135,Player2,692,500,0.3084231693103158
11135,Shuttlecock,590,146,0.5528006738579793
11136,Player1,734,352,0.034482758620689655
11136,Player2,688,504,0.1950639396376683
11136,Shuttlecock,573,146,0.5862068965517241
11137,Player1,731,349,0.1462979547282512
11137,Player2,684,508,0.1950639396376683
11137,Shuttlecock,559,149,0.4937179676991846
11137,Shuttlecock,791,396,11.685178677000895
11138,Player1,731,349,0.0
11138,Player2,684,508,0.0
11138,Shuttlecock,559,149,11.685178677000895
11138,Shuttlecock,791,396,11.685178677000895
11139,Player1,727,344,0.22079738749768443
11139,Player2,676,510,0.2843521121115628
11139,Shuttlecock,544,152,11.972272762557248
11140,Player2,663,510,0.4482758620689655
11140,Player1,723,341,0.1724137931034483
11140,Shuttlecock,529,159,0.5707912192154085
11141,Player1,715,340,0.2780088878723638
11141,Player2,654,514,0.33961578626883115
11141,Shuttlecock,515,166,0.5397405462930527
11142,Player1,703,338,0.4195008641584979
11142,Player2,643,521,0.4496001658760448
11142,Shuttlecock,501,177,0.6139480625780985
11143,Player1,695,335,0.2946208188040528
11143,Player2,627,525,0.5687042242231256
11143,Shuttlecock,488,188,0.5872202195147035
11144,Player1,695,335,0.0
11144,Player2,627,525,0.0
11144,Shuttlecock,488,188,0.0
11145,Player1,691,334,0.1421760560557814
11145,Player2,615,530,0.4482758620689655
11145,Shuttlecock,475,201,0.6339578038224218
11146,Player1,683,332,0.2843521121115628
11146,Player2,599,532,0.5560177757447275
11146,Shuttlecock,462,215,0.6587921784325104
11147,Player1,678,331,0.17582825908940636
11147,Player2,585,534,0.4876598490941707
11147,Shuttlecock,449,233,0.7656414934887765
11148,Player1,675,331,0.10344827586206896
11148,Player2,575,535,0.3465474352110652
11148,Shuttlecock,438,248,0.6414163875082164
11149,Player1,669,330,0.20975043207924896
11149,Player2,568,536,0.24382992454708535
11149,Shuttlecock,424,271,0.9284766908852593
11150,Player1,669,330,0.0
11150,Player2,568,536,0.0
11150,Shuttlecock,424,271,0.0
11151,Player1,664,329,0.17582825908940636
11151,Player2,558,539,0.36001056927277764
11151,Shuttlecock,413,289,0.7274145899906548
11152,Player1,659,328,0.17582825908940636
11152,Player2,542,544,0.5780363660082831
11152,Shuttlecock,402,309,0.787083600725057
11153,Player2,523,550,0.6870640981093543
11153,Player1,652,327,0.24382992454708535
11153,Shuttlecock,390,333,0.9252695079309475
11154,Player1,647,323,0.22079738749768443
11154,Player2,511,553,0.4265281681673442
11154,Shuttlecock,379,360,1.0053365335940172
11155,Player2,503,562,0.41522739926869984
11155,Player1,641,321,0.218088114494371
11155,Shuttlecock,368,385,0.9418276057757009
11156,Player2,503,562,0.0
11156,Player1,641,321,0.0
11156,Shuttlecock,369,385,0.034482758620689655
11157,Player2,490,569,0.5091318296632207
11157,Player1,634,318,0.26261286571944514
11157,Shuttlecock,360,410,0.9162296727990636
11158,Player1,627,317,0.24382992454708535
11158,Player2,472,574,0.644191092836876
11159,Player1,618,318,0.312254659935773
11159,Player2,456,575,0.5528006738579793
11159,Shuttlecock,381,311,3.4897505779516553
11160,Player1,609,316,0.31791532611354784
11160,Player2,456,576,0.034482758620689655
11160,Shuttlecock,393,252,2.0761369963434992
11161,Player1,601,317,0.2780088878723638
11161,Player2,466,575,0.3465474352110652
11161,Shuttlecock,408,202,1.8000528463638878
11162,Player1,601,317,0.0
11162,Player2,466,575,0.0
11162,Shuttlecock,408,202,0.0
11163,Player1,594,320,0.26261286571944514
11163,Player2,472,574,0.20975043207924896
11163,Shuttlecock,415,166,1.2646290221304999
11164,Player1,590,323,0.1724137931034483
11164,Player2,473,571,0.1090440572471855
11164,Shuttlecock,422,139,0.9618155642056105
11165,Player1,589,324,0.048765984909417075
11165,Player2,469,566,0.22079738749768443
11165,Shuttlecock,428,117,0.7863278793787158
11166,Player1,589,324,0.0
11166,Player2,463,560,0.2925959094565024
11166,Shuttlecock,433,99,0.644191092836876
11167,Player1,585,324,0.13793103448275862
11167,Player2,455,557,0.2946208188040528
11167,Shuttlecock,437,87,0.436176228988742
11168,Player1,585,324,0.0
11168,Player2,455,557,0.0
11168,Shuttlecock,437,87,0.0
11169,Player1,581,322,0.1542115846551579
11169,Player2,464,555,0.31791532611354784
11169,Shuttlecock,441,77,0.3713906763541037
11170,Player1,575,322,0.20689655172413793
11170,Player2,476,549,0.46263475396547377
11170,Shuttlecock,445,70,0.2780088878723638
11171,Player2,491,547,0.5218188258766054
11171,Player1,570,321,0.17582825908940636
11171,Shuttlecock,448,65,0.20106730671880346
11172,Player1,568,321,0.06896551724137931
11172,Player2,493,545,0.09753196981883415
11172,Shuttlecock,451,62,0.1462979547282512
11173,Player1,559,319,0.31791532611354784
11173,Player2,494,544,0.048765984909417075
11173,Shuttlecock,454,61,0.1090440572471855
11174,Player1,559,319,0.0
11174,Player2,494,544,0.0
11174,Shuttlecock,454,61,0.0
11175,Player1,550,316,0.3271321717415565
11175,Player2,497,544,0.10344827586206896
11175,Shuttlecock,456,61,0.06896551724137931
11176,Player1,546,314,0.1542115846551579
11176,Player2,501,546,0.1542115846551579
11176,Shuttlecock,458,63,0.09753196981883415
11177,Player1,540,311,0.23131737698273688
11177,Player2,510,547,0.312254659935773
11177,Shuttlecock,461,65,0.12432935432634445
11178,Player1,536,308,0.1724137931034483
11178,Player2,516,546,0.20975043207924896
11178,Shuttlecock,463,70,0.18569533817705186
11179,Player2,526,545,0.3465474352110652
11179,Player1,526,303,0.3855289616378948
11179,Shuttlecock,465,76,0.218088114494371
11180,Player2,525,545,0.034482758620689655
11180,Player1,526,302,0.034482758620689655
11180,Shuttlecock,465,76,0.0
11181,Player2,531,542,0.23131737698273688
11181,Player1,518,294,0.3901278792753366
11181,Shuttlecock,467,83,0.2510382720441558
11182,Player2,538,537,0.2966319057600906
11182,Player1,512,288,0.2925959094565024
11182,Shuttlecock,469,91,0.2843521121115628
11183,Player2,544,533,0.2486587086526889
11183,Player1,513,284,0.1421760560557814
11183,Shuttlecock,470,99,0.2780088878723638
11184,Player2,546,529,0.1542115846551579
11184,Player1,508,273,0.41665675771015764
11184,Shuttlecock,472,109,0.3516565181788127
11185,Player1,504,261,0.436176228988742
11185,Player2,550,526,0.1724137931034483
11185,Shuttlecock,473,120,0.38087451783404347
11186,Player1,504,262,0.034482758620689655
11186,Player2,550,526,0.0
11186,Shuttlecock,474,120,0.034482758620689655
11187,Player1,501,255,0.26261286571944514
11187,Player2,554,524,0.1542115846551579
11188,Player1,499,260,0.18569533817705186
11188,Player2,559,522,0.18569533817705186
11189,Player1,497,262,0.09753196981883415
11189,Player2,565,522,0.20689655172413793
11190,Player1,497,262,0.0
11190,Player2,572,522,0.2413793103448276
11190,Shuttlecock,619,296,7.8633544018735995
11191,Player2,577,525,0.20106730671880346
11191,Player1,497,268,0.20689655172413793
11191,Shuttlecock,643,327,1.3518824678560455
11192,Player2,577,524,0.034482758620689655
11192,Player1,497,268,0.0
11192,Shuttlecock,643,327,0.0
11193,Player2,578,528,0.1421760560557814
11193,Player1,498,268,0.034482758620689655
11193,Shuttlecock,670,363,1.5517241379310345
11194,Player2,579,531,0.1090440572471855
11194,Player1,497,295,0.9316728335245721
11194,Shuttlecock,691,391,1.206896551724138
11195,Player2,582,532,0.1090440572471855
11195,Player1,496,301,0.20975043207924896
11195,Shuttlecock,709,420,1.1769688390259319
11196,Player1,493,305,0.1724137931034483
11196,Player2,587,533,0.17582825908940636
11196,Shuttlecock,727,450,1.2064038403128208
11197,Player2,594,532,0.24382992454708535
11197,Player1,492,306,0.048765984909417075
11197,Shuttlecock,739,475,0.9562361809560033
11198,Player2,594,532,0.0
11198,Player1,492,306,0.0
11198,Shuttlecock,739,475,0.0
11199,Player1,492,306,0.0
11199,Player2,603,531,0.312254659935773
11199,Shuttlecock,758,505,1.2245021313492899
11200,Player2,619,530,0.5528006738579793
11200,Player1,492,306,0.0
11200,Shuttlecock,771,530,0.9716553657658877
11201,Player2,632,526,0.46901622443915325
11201,Player1,493,304,0.07710579232757896
11202,Player1,494,302,0.07710579232757896
11202,Player2,646,523,0.4937179676991846
11202,Shuttlecock,783,439,3.1650965087389347
11203,Player2,664,517,0.654264343483113
11203,Player1,498,301,0.1421760560557814
11203,Shuttlecock,782,399,1.3797413119822453
11204,Player2,664,517,0.0
11204,Player1,498,301,0.0
11204,Shuttlecock,782,399,0.0
11205,Player1,507,302,0.312254659935773
11205,Player2,678,511,0.5252257314388903
11205,Shuttlecock,787,365,1.1850234674096263
11206,Player2,691,509,0.4535498771712381
11206,Player1,516,302,0.3103448275862069
11206,Shuttlecock,791,335,1.0436376517532109
11207,Player2,700,507,0.31791532611354784
11207,Player1,526,305,0.36001056927277764
11207,Shuttlecock,793,311,0.8304547985373997
11208,Player2,708,506,0.2780088878723638
11208,Player1,528,306,0.07710579232757896
11208,Shuttlecock,794,292,0.6560792272565671
11209,Player2,716,508,0.2843521121115628
11209,Player1,533,307,0.17582825908940636
11210,Player2,716,508,0.0
11210,Player1,533,307,0.0
11211,Player2,726,509,0.3465474352110652
11211,Player1,540,311,0.2780088878723638
11212,Player2,733,510,0.24382992454708535
11212,Player1,550,312,0.3465474352110652
11212,Shuttlecock,799,249,1.4927490222009214
11213,Player2,739,513,0.23131737698273688
11213,Player1,561,312,0.3793103448275862
11213,Shuttlecock,800,240,0.312254659935773
11214,Player2,744,513,0.1724137931034483
11214,Player1,572,313,0.38087451783404347
11214,Shuttlecock,801,232,0.2780088878723638
11215,Player2,746,512,0.07710579232757896
11215,Player1,585,316,0.46005738152159775
11215,Shuttlecock,802,227,0.17582825908940636
11216,Player2,746,512,0.0
11216,Player1,585,316,0.0
11216,Shuttlecock,802,227,0.0
11217,Player2,747,510,0.07710579232757896
11217,Player1,596,315,0.38087451783404347
11217,Shuttlecock,804,224,0.12432935432634445
11218,Player2,751,509,0.1421760560557814
11218,Player1,605,315,0.3103448275862069
11218,Shuttlecock,805,222,0.07710579232757896
11219,Player1,612,314,0.24382992454708535
11219,Player2,750,506,0.1090440572471855
11219,Shuttlecock,805,222,0.0
11220,Player1,620,311,0.2946208188040528
11220,Player2,749,504,0.07710579232757896
11220,Shuttlecock,806,224,0.07710579232757896
11221,Player1,628,311,0.27586206896551724
11221,Player2,746,501,0.1462979547282512
11221,Shuttlecock,808,226,0.09753196981883415
11222,Player1,628,311,0.0
11222,Player2,746,501,0.0
11222,Shuttlecock,808,226,0.0
11223,Player1,633,312,0.17582825908940636
11223,Player2,746,498,0.10344827586206896
11223,Shuttlecock,808,232,0.20689655172413793
11224,Player2,748,498,0.06896551724137931
11224,Player1,638,314,0.18569533817705186
11224,Shuttlecock,809,238,0.20975043207924896
11225,Player1,641,317,0.1462979547282512
11225,Player2,746,496,0.09753196981883415
11225,Shuttlecock,810,246,0.2780088878723638
11226,Player1,647,321,0.2486587086526889
11226,Player2,744,495,0.07710579232757896
11226,Shuttlecock,811,254,0.2780088878723638
11227,Player2,744,494,0.034482758620689655
11227,Player1,659,326,0.4482758620689655
11228,Player2,744,494,0.0
11228,Player1,659,326,0.0
11229,Player2,738,493,0.20975043207924896
11229,Player1,664,328,0.18569533817705186
11230,Player2,730,492,0.2780088878723638
11230,Player1,676,331,0.4265281681673442
11230,Shuttlecock,814,289,1.2113219358793308
11231,Player2,724,492,0.20689655172413793
11231,Player1,689,334,0.46005738152159775
11231,Shuttlecock,814,301,0.41379310344827586
11232,Player2,721,490,0.12432935432634445
11232,Player1,705,337,0.5613386412448175
11232,Shuttlecock,815,314,0.4496001658760448
11233,Player2,719,490,0.06896551724137931
11233,Player1,712,340,0.26261286571944514
11233,Shuttlecock,815,330,0.5517241379310345
11234,Player2,719,490,0.0
11234,Player1,712,340,0.0
11234,Shuttlecock,815,330,0.0
11235,Player2,719,490,0.0
11235,Player1,716,347,0.2780088878723638
11235,Shuttlecock,816,347,0.5872202195147035
11236,Player2,718,492,0.07710579232757896
11236,Player1,723,351,0.2780088878723638
11237,Player2,718,495,0.10344827586206896
11237,Player1,729,354,0.23131737698273688
11237,Shuttlecock,831,296,1.8331081186209672
11238,Player1,720,355,0.312254659935773
11238,Player2,718,499,0.13793103448275862
11238,Shuttlecock,840,250,1.616281606242478
11239,Player1,720,355,0.0
11239,Player2,716,502,0.12432935432634445
11239,Shuttlecock,850,213,1.321639165292193
11240,Player1,720,355,0.0
11240,Player2,716,502,0.0
11240,Shuttlecock,850,213,0.0
11241,Player1,720,353,0.06896551724137931
11241,Player2,717,506,0.1421760560557814
11241,Shuttlecock,859,184,1.0470501000475156
11242,Player1,719,351,0.07710579232757896
11242,Player2,718,509,0.1090440572471855
11242,Shuttlecock,865,156,0.9874359353983692
11243,Player1,720,347,0.1421760560557814
11243,Player2,721,509,0.10344827586206896
11243,Shuttlecock,872,131,0.8952244817756669
11244,Player2,724,507,0.12432935432634445
11244,Player1,722,345,0.09753196981883415
11244,Shuttlecock,877,111,0.710880280278907
11245,Player1,721,339,0.20975043207924896
11245,Player2,730,506,0.20975043207924896
11245,Shuttlecock,883,93,0.654264343483113
11246,Player1,721,339,0.0
11246,Player2,730,506,0.0
11246,Shuttlecock,883,94,0.034482758620689655
11247,Player1,720,336,0.1090440572471855
11247,Player2,737,506,0.2413793103448276
11247,Shuttlecock,888,79,0.5452202862359274
11248,Player1,720,335,0.034482758620689655
11248,Player2,744,506,0.2413793103448276
11248,Shuttlecock,893,66,0.4802892509373834
11249,Player1,718,335,0.06896551724137931
11249,Player2,750,506,0.20689655172413793
11249,Shuttlecock,896,56,0.36001056927277764
11250,Player1,717,336,0.048765984909417075
11250,Player2,758,507,0.2780088878723638
11250,Shuttlecock,901,48,0.32530969420884837
11251,Player1,715,341,0.18569533817705186
11251,Player2,767,513,0.3729880629790334
11251,Shuttlecock,903,42,0.218088114494371
11252,Player1,715,341,0.0
11252,Player2,767,513,0.0
11252,Shuttlecock,903,42,0.0
11253,Player1,714,341,0.034482758620689655
11253,Player2,774,520,0.3413618943659195
11253,Shuttlecock,906,38,0.1724137931034483
11254,Player1,712,340,0.07710579232757896
11254,Player2,779,524,0.22079738749768443
11254,Shuttlecock,909,37,0.1090440572471855
11255,Player1,711,340,0.034482758620689655
11255,Player2,783,531,0.2780088878723638
11255,Shuttlecock,912,37,0.10344827586206896
11256,Player1,710,337,0.1090440572471855
11256,Player2,787,534,0.1724137931034483
11256,Shuttlecock,914,39,0.09753196981883415
11257,Player1,707,335,0.12432935432634445
11257,Player2,793,536,0.218088114494371
11257,Shuttlecock,916,43,0.1542115846551579
11258,Player1,707,335,0.0
11258,Player2,793,537,0.034482758620689655
11258,Shuttlecock,916,43,0.0
11259,Player1,703,333,0.1542115846551579
11259,Player2,800,540,0.26261286571944514
11259,Shuttlecock,918,49,0.218088114494371
11260,Player1,700,330,0.1462979547282512
11260,Player2,805,545,0.24382992454708535
11260,Shuttlecock,919,57,0.2780088878723638
11261,Player1,696,329,0.1421760560557814
11261,Player2,811,549,0.2486587086526889
11261,Shuttlecock,921,67,0.3516565181788127
11262,Player1,692,327,0.1542115846551579
11262,Player2,816,550,0.17582825908940636
11262,Shuttlecock,921,79,0.41379310344827586
11263,Player1,690,326,0.07710579232757896
11263,Player2,821,549,0.17582825908940636
11263,Shuttlecock,922,93,0.4839885809523517
11264,Player1,690,326,0.0
11264,Player2,821,549,0.0
11264,Shuttlecock,922,93,0.0
11265,Player1,689,325,0.048765984909417075
11265,Player2,821,541,0.27586206896551724
11265,Shuttlecock,921,108,0.5183895302887209
11266,Player1,688,325,0.034482758620689655
11266,Player2,821,535,0.20689655172413793
11266,Shuttlecock,922,125,0.5872202195147035
11267,Player1,688,325,0.0
11267,Player2,822,527,0.2780088878723638
11267,Shuttlecock,922,144,0.6551724137931034
11268,Player1,687,325,0.034482758620689655
11268,Player2,826,517,0.3713906763541037
11268,Shuttlecock,921,164,0.6905167032586479
11269,Player1,689,324,0.07710579232757896
11269,Player2,831,516,0.17582825908940636
11269,Shuttlecock,921,186,0.7586206896551724
11270,Player1,688,324,0.034482758620689655
11270,Player2,831,516,0.0
11270,Shuttlecock,921,186,0.0
11271,Player1,687,325,0.048765984909417075
11271,Player2,835,527,0.4036103417489526
11271,Shuttlecock,920,208,0.7594039843291461
11272,Player1,685,322,0.12432935432634445
11272,Player2,844,529,0.31791532611354784
11272,Shuttlecock,919,233,0.8627583450480555
11273,Player1,684,321,0.048765984909417075
11273,Player2,853,530,0.312254659935773
11273,Shuttlecock,918,256,0.793852719532506
11274,Player1,682,318,0.12432935432634445
11274,Player2,869,532,0.5560177757447275
11274,Shuttlecock,917,286,1.0350573117105955
11275,Player1,681,317,0.048765984909417075
11275,Player2,876,540,0.3665567521632638
11275,Shuttlecock,916,309,0.793852719532506
11276,Player1,681,317,0.0
11276,Player2,876,540,0.0
11276,Shuttlecock,916,309,0.0
11277,Player1,675,319,0.218088114494371
11277,Player2,877,546,0.20975043207924896
11277,Shuttlecock,912,333,0.8390017283169958
11278,Player1,670,319,0.1724137931034483
11278,Player2,875,556,0.3516565181788127
11278,Shuttlecock,893,315,0.9025001605725793
11279,Player1,668,321,0.09753196981883415
11279,Player2,875,571,0.5172413793103449
11279,Shuttlecock,879,302,0.6587921784325104
11280,Player1,668,324,0.10344827586206896
11280,Player2,874,582,0.38087451783404347
